timestamp,startX,startY,endX,endY
10216.716514,822.00000,229.00000,935.00000,174.00000
10216.749880,837.00000,221.00000,948.00000,169.00000
10216.749880,875.00000,207.00000,980.00000,164.00000
10216.783245,891.00000,200.00000,993.00000,161.00000
10216.783245,851.00000,214.00000,959.00000,165.00000
10216.816606,866.00000,207.00000,973.00000,161.00000
10216.849975,879.00000,201.00000,986.00000,158.00000
10216.916721,872.00000,214.00000,945.00000,180.00000
10216.950091,882.00000,209.00000,961.00000,175.00000
10216.983465,892.00000,203.00000,977.00000,169.00000
10217.183649,783.00000,253.00000,897.00000,194.00000
10217.217023,772.00000,262.00000,878.00000,204.00000
10217.250373,792.00000,252.00000,893.00000,198.00000
10217.283746,806.00000,246.00000,909.00000,191.00000
10217.317116,819.00000,239.00000,923.00000,184.00000
10217.350493,826.00000,235.00000,933.00000,180.00000
10217.383849,839.00000,226.00000,943.00000,175.00000
10217.417219,848.00000,219.00000,952.00000,172.00000
10217.450573,853.00000,214.00000,958.00000,169.00000
10217.483944,867.00000,205.00000,996.00000,155.00000
10217.517314,872.00000,200.00000,979.00000,162.00000
10217.517314,760.00000,262.00000,871.00000,201.00000
10217.550673,855.00000,206.00000,956.00000,167.00000
10217.550673,742.00000,271.00000,854.00000,207.00000
10217.584044,756.00000,260.00000,869.00000,197.00000
10217.617414,800.00000,230.00000,911.00000,178.00000
10217.650776,770.00000,246.00000,881.00000,187.00000
10217.684146,770.00000,243.00000,882.00000,184.00000
10217.717506,772.00000,239.00000,881.00000,182.00000
10217.750873,773.00000,237.00000,883.00000,179.00000
10217.750873,889.00000,158.00000,787.00000,209.00000
10217.784245,787.00000,228.00000,893.00000,173.00000
10217.817621,803.00000,219.00000,908.00000,165.00000
10217.850995,813.00000,215.00000,913.00000,161.00000
10217.884357,833.00000,204.00000,930.00000,152.00000
10219.586045,1011.00000,159.00000,1122.00000,201.00000
10219.619419,1032.00000,162.00000,1138.00000,204.00000
10219.652800,1048.00000,163.00000,1156.00000,206.00000
10219.686141,1067.00000,164.00000,1169.00000,205.00000
10220.954093,804.00000,447.00000,700.00000,487.00000
10220.987442,697.00000,484.00000,799.00000,449.00000
10220.987442,801.00000,441.00000,695.00000,479.00000
10221.020824,692.00000,477.00000,797.00000,442.00000
10221.020824,799.00000,434.00000,690.00000,472.00000
10221.054198,690.00000,470.00000,797.00000,435.00000
10221.054198,799.00000,427.00000,688.00000,464.00000
10221.087545,692.00000,462.00000,801.00000,428.00000
10221.087545,803.00000,419.00000,688.00000,455.00000
10221.120906,808.00000,413.00000,695.00000,447.00000
10221.120906,696.00000,455.00000,807.00000,421.00000
10221.154302,817.00000,405.00000,699.00000,441.00000
10221.154302,703.00000,448.00000,819.00000,414.00000
10221.187638,830.00000,398.00000,709.00000,434.00000
10221.187638,713.00000,442.00000,832.00000,407.00000
10221.221011,846.00000,391.00000,721.00000,428.00000
10221.221011,725.00000,436.00000,845.00000,400.00000
10221.254394,738.00000,429.00000,859.00000,393.00000
10221.254394,858.00000,384.00000,735.00000,421.00000
10221.287747,868.00000,379.00000,743.00000,416.00000
10221.287747,747.00000,424.00000,871.00000,387.00000
10221.321113,877.00000,373.00000,758.00000,407.00000
10221.321113,755.00000,418.00000,880.00000,381.00000
10221.354496,883.00000,368.00000,755.00000,404.00000
10221.354496,759.00000,413.00000,885.00000,376.00000
10221.387839,761.00000,407.00000,889.00000,371.00000
10221.387839,888.00000,362.00000,757.00000,399.00000
10221.421212,765.00000,401.00000,894.00000,366.00000
10221.421212,892.00000,357.00000,759.00000,393.00000
10221.454588,898.00000,351.00000,762.00000,387.00000
10221.454588,770.00000,394.00000,901.00000,360.00000
10221.487946,905.00000,346.00000,765.00000,381.00000
10221.487946,773.00000,388.00000,906.00000,355.00000
10221.521331,784.00000,379.00000,914.00000,349.00000
10221.521331,911.00000,340.00000,768.00000,374.00000
10221.554676,777.00000,376.00000,906.00000,345.00000
10221.554676,851.00000,449.00000,769.00000,466.00000
10221.554676,915.00000,334.00000,777.00000,366.00000
10221.588040,921.00000,329.00000,779.00000,359.00000
10221.588040,850.00000,444.00000,769.00000,459.00000
10221.588040,778.00000,370.00000,902.00000,341.00000
10221.588040,937.00000,433.00000,861.00000,442.00000
10221.621416,770.00000,464.00000,861.00000,448.00000
10221.621416,853.00000,438.00000,771.00000,453.00000
10221.621416,924.00000,324.00000,782.00000,352.00000
10221.621416,781.00000,363.00000,898.00000,337.00000
10221.621416,944.00000,427.00000,860.00000,437.00000
10221.621416,863.00000,448.00000,944.00000,440.00000
10221.654787,803.00000,451.00000,951.00000,434.00000
10221.654787,931.00000,319.00000,786.00000,345.00000
10221.654787,854.00000,433.00000,774.00000,447.00000
10221.654787,785.00000,357.00000,902.00000,332.00000
10221.654787,948.00000,423.00000,861.00000,431.00000
10221.688142,827.00000,442.00000,959.00000,430.00000
10221.688142,858.00000,427.00000,779.00000,441.00000
10221.688142,940.00000,314.00000,795.00000,338.00000
10221.688142,962.00000,417.00000,868.00000,426.00000
10221.688142,804.00000,346.00000,942.00000,324.00000
10221.721519,859.00000,435.00000,976.00000,426.00000
10221.721519,797.00000,345.00000,908.00000,324.00000
10221.721519,974.00000,412.00000,849.00000,423.00000
10221.721519,949.00000,309.00000,805.00000,332.00000
10221.754883,807.00000,341.00000,889.00000,324.00000
10221.754883,890.00000,325.00000,966.00000,316.00000
10221.754883,989.00000,408.00000,860.00000,418.00000
10221.754883,962.00000,306.00000,832.00000,323.00000
10221.754883,872.00000,429.00000,992.00000,422.00000
10221.788259,934.00000,422.00000,1009.00000,419.00000
10221.788259,815.00000,436.00000,927.00000,422.00000
10221.788259,891.00000,322.00000,980.00000,312.00000
10221.788259,1008.00000,404.00000,861.00000,415.00000
10221.788259,977.00000,301.00000,845.00000,318.00000
10221.821608,933.00000,419.00000,1032.00000,416.00000
10221.821608,835.00000,432.00000,932.00000,419.00000
10221.821608,840.00000,329.00000,938.00000,312.00000
10221.821608,1028.00000,400.00000,889.00000,409.00000
10221.821608,995.00000,297.00000,870.00000,311.00000
10221.854978,856.00000,427.00000,1000.00000,411.00000
10221.854978,1013.00000,292.00000,878.00000,308.00000
10221.854978,891.00000,316.00000,1018.00000,303.00000
10221.854978,1051.00000,396.00000,916.00000,405.00000
10221.888344,1037.00000,287.00000,908.00000,301.00000
10221.888344,973.00000,412.00000,1080.00000,408.00000
10221.888344,878.00000,424.00000,972.00000,412.00000
10221.888344,875.00000,320.00000,979.00000,302.00000
10221.888344,1077.00000,393.00000,939.00000,400.00000
10221.921716,1056.00000,282.00000,933.00000,295.00000
10221.921716,954.00000,304.00000,1054.00000,293.00000
10221.921716,1102.00000,389.00000,981.00000,395.00000
10221.921716,980.00000,396.00000,900.00000,407.00000
10221.921716,987.00000,408.00000,1107.00000,404.00000
10221.921716,902.00000,421.00000,986.00000,410.00000
10221.955086,930.00000,416.00000,1055.00000,401.00000
10221.955086,1056.00000,402.00000,1135.00000,401.00000
10221.955086,1078.00000,277.00000,963.00000,288.00000
10221.955086,1057.00000,386.00000,927.00000,402.00000
10221.955086,981.00000,297.00000,1083.00000,288.00000
10221.988448,1101.00000,271.00000,983.00000,282.00000
10221.988448,957.00000,411.00000,1075.00000,397.00000
10221.988448,1076.00000,397.00000,1162.00000,397.00000
10221.988448,1154.00000,380.00000,1031.00000,386.00000
10221.988448,1030.00000,387.00000,951.00000,398.00000
10221.988448,1003.00000,291.00000,1103.00000,283.00000
10222.021840,980.00000,406.00000,1106.00000,392.00000
10222.021840,1108.00000,393.00000,1186.00000,394.00000
10222.021840,1115.00000,267.00000,1003.00000,276.00000
10222.021840,1102.00000,377.00000,976.00000,392.00000
10222.021840,1179.00000,378.00000,1103.00000,378.00000
10222.021840,1022.00000,285.00000,1124.00000,278.00000
10222.055174,1115.00000,390.00000,1205.00000,392.00000
10222.055174,1000.00000,401.00000,1113.00000,390.00000
10222.055174,1132.00000,263.00000,1032.00000,269.00000
10222.055174,1039.00000,280.00000,1140.00000,275.00000
10222.055174,1195.00000,375.00000,1087.00000,376.00000
10222.055174,1086.00000,376.00000,994.00000,387.00000
10222.088537,1147.00000,261.00000,1047.00000,266.00000
10222.088537,1065.00000,276.00000,1153.00000,273.00000
10222.088537,1112.00000,388.00000,1219.00000,391.00000
10222.088537,1016.00000,397.00000,1110.00000,388.00000
10222.088537,1212.00000,374.00000,1114.00000,372.00000
10222.088537,1112.00000,373.00000,1010.00000,382.00000
10222.121912,1117.00000,385.00000,1231.00000,391.00000
10222.121912,1029.00000,394.00000,1115.00000,386.00000
10222.121912,1153.00000,261.00000,1049.00000,264.00000
10222.121912,1223.00000,374.00000,1106.00000,371.00000
10222.121912,1074.00000,274.00000,1161.00000,273.00000
10222.155300,1130.00000,384.00000,1240.00000,392.00000
10222.155300,1039.00000,390.00000,1128.00000,384.00000
10222.155300,1166.00000,262.00000,1069.00000,261.00000
10222.155300,1010.00000,280.00000,1092.00000,271.00000
10222.155300,1094.00000,272.00000,1174.00000,274.00000
10222.155300,1232.00000,374.00000,1116.00000,368.00000
10222.188661,1151.00000,383.00000,1249.00000,393.00000
10222.188661,1064.00000,385.00000,1149.00000,384.00000
10222.188661,1173.00000,263.00000,1089.00000,259.00000
10222.188661,1087.00000,259.00000,1003.00000,266.00000
10222.188661,1240.00000,376.00000,1134.00000,366.00000
10222.188661,1018.00000,277.00000,1094.00000,270.00000
10222.188661,1096.00000,271.00000,1180.00000,275.00000
10222.222013,1136.00000,380.00000,1239.00000,389.00000
10222.222013,1177.00000,262.00000,1065.00000,257.00000
10222.222013,1083.00000,269.00000,1188.00000,275.00000
10222.222013,1249.00000,375.00000,1140.00000,364.00000
10222.222013,1138.00000,365.00000,1054.00000,367.00000
10222.255392,1188.00000,262.00000,1094.00000,254.00000
10222.255392,1096.00000,266.00000,1198.00000,274.00000
10222.255392,1192.00000,364.00000,1087.00000,361.00000
10222.255392,1174.00000,378.00000,1270.00000,392.00000
10222.288755,1202.00000,259.00000,1094.00000,249.00000
10222.288755,1121.00000,262.00000,1211.00000,272.00000
10222.288755,1177.00000,372.00000,1284.00000,389.00000
10222.288755,1096.00000,371.00000,1176.00000,373.00000
10222.288755,1274.00000,371.00000,1172.00000,356.00000
10222.288755,1171.00000,357.00000,1084.00000,355.00000
10222.322114,1212.00000,353.00000,1115.00000,349.00000
10222.322114,1291.00000,368.00000,1213.00000,353.00000
10222.322114,1132.00000,256.00000,1226.00000,267.00000
10222.322114,1215.00000,255.00000,1116.00000,243.00000
10222.322114,1210.00000,368.00000,1302.00000,385.00000
10222.322114,1120.00000,364.00000,1209.00000,369.00000
10222.355475,1230.00000,250.00000,1128.00000,237.00000
10222.355475,1241.00000,348.00000,1135.00000,341.00000
10222.355475,1149.00000,250.00000,1240.00000,263.00000
10222.355475,1220.00000,361.00000,1318.00000,381.00000
10222.355475,1142.00000,358.00000,1219.00000,362.00000
10222.388838,1241.00000,245.00000,1141.00000,231.00000
10222.388838,1252.00000,343.00000,1157.00000,335.00000
10222.388838,1171.00000,245.00000,1255.00000,259.00000
10222.388838,1245.00000,357.00000,1334.00000,378.00000
10222.388838,1164.00000,352.00000,1244.00000,358.00000
10222.422224,1181.00000,240.00000,1265.00000,255.00000
10222.422224,1273.00000,339.00000,1177.00000,330.00000
10222.422224,1266.00000,354.00000,1349.00000,376.00000
10222.422224,1185.00000,347.00000,1265.00000,355.00000
10222.422224,1255.00000,242.00000,1167.00000,227.00000
10222.455571,1265.00000,240.00000,1176.00000,223.00000
10222.455571,1293.00000,338.00000,1197.00000,326.00000
10222.455571,1198.00000,237.00000,1280.00000,255.00000
10222.455571,1282.00000,352.00000,1362.00000,376.00000
10222.455571,1203.00000,343.00000,1281.00000,353.00000
10222.488940,1273.00000,239.00000,1184.00000,220.00000
10222.488940,1305.00000,338.00000,1212.00000,324.00000
10222.488940,1207.00000,235.00000,1288.00000,254.00000
10222.488940,1297.00000,352.00000,1373.00000,378.00000
10222.488940,1220.00000,341.00000,1296.00000,352.00000
10222.522370,1283.00000,240.00000,1195.00000,219.00000
10222.522370,1317.00000,339.00000,1228.00000,323.00000
10222.522370,1221.00000,235.00000,1299.00000,257.00000
10222.522370,1305.00000,352.00000,1381.00000,379.00000
10222.555689,1291.00000,242.00000,1202.00000,218.00000
10222.555689,1331.00000,342.00000,1242.00000,323.00000
10222.555689,1226.00000,234.00000,1306.00000,258.00000
10222.589060,1296.00000,242.00000,1210.00000,217.00000
10222.589060,1387.00000,365.00000,1312.00000,334.00000
10222.622414,867.00000,255.00000,935.00000,222.00000
10222.622414,1292.00000,237.00000,1206.00000,213.00000
10222.622414,1280.00000,340.00000,1365.00000,365.00000
10222.622414,1216.00000,226.00000,1305.00000,252.00000
10222.622414,1387.00000,362.00000,1313.00000,331.00000
10222.655786,863.00000,256.00000,938.00000,219.00000
10222.655786,1287.00000,231.00000,1202.00000,208.00000
10222.655786,1385.00000,358.00000,1314.00000,327.00000
10222.655786,1327.00000,347.00000,1398.00000,378.00000
10222.689141,872.00000,249.00000,941.00000,215.00000
10222.689141,1279.00000,224.00000,1196.00000,202.00000
10222.689141,1381.00000,351.00000,1309.00000,321.00000
10222.689141,1322.00000,341.00000,1394.00000,372.00000
10222.722521,872.00000,246.00000,950.00000,209.00000
10222.722521,1377.00000,344.00000,1305.00000,315.00000
10222.722521,1321.00000,336.00000,1391.00000,366.00000
10222.755872,878.00000,241.00000,946.00000,208.00000
10223.790241,1171.00000,282.00000,1084.00000,268.00000
10226.426207,526.00000,294.00000,626.00000,266.00000
10226.459577,534.00000,287.00000,634.00000,258.00000
10226.492959,537.00000,282.00000,646.00000,250.00000
10226.526309,548.00000,275.00000,656.00000,243.00000
10226.559674,553.00000,269.00000,667.00000,236.00000
10226.593065,560.00000,262.00000,674.00000,228.00000
10226.626415,567.00000,254.00000,679.00000,222.00000
10226.659779,573.00000,246.00000,686.00000,214.00000
10226.693173,579.00000,239.00000,693.00000,207.00000
10226.726507,586.00000,230.00000,700.00000,200.00000
10226.726507,1053.00000,467.00000,884.00000,450.00000
10226.759872,799.00000,449.00000,630.00000,465.00000
10226.759872,1061.00000,465.00000,917.00000,450.00000
10226.793255,810.00000,446.00000,640.00000,463.00000
10226.793255,1071.00000,463.00000,902.00000,446.00000
10226.826606,817.00000,444.00000,650.00000,460.00000
10226.826606,1082.00000,461.00000,912.00000,443.00000
10226.859975,825.00000,441.00000,658.00000,457.00000
10226.859975,1092.00000,458.00000,935.00000,441.00000
10226.893377,832.00000,437.00000,661.00000,454.00000
10226.893377,1099.00000,457.00000,961.00000,440.00000
10226.926706,836.00000,434.00000,680.00000,449.00000
10226.926706,1104.00000,456.00000,969.00000,438.00000
10226.960071,833.00000,432.00000,679.00000,445.00000
10226.960071,684.00000,241.00000,758.00000,228.00000
10226.960071,1106.00000,456.00000,968.00000,436.00000
10226.993468,689.00000,233.00000,763.00000,221.00000
10226.993468,838.00000,429.00000,670.00000,442.00000
10226.993468,1107.00000,455.00000,960.00000,433.00000
10227.026812,840.00000,426.00000,673.00000,438.00000
10227.026812,693.00000,225.00000,769.00000,214.00000
10227.026812,1110.00000,455.00000,970.00000,432.00000
10227.060186,843.00000,423.00000,673.00000,435.00000
10227.060186,698.00000,218.00000,776.00000,207.00000
10227.060186,1114.00000,453.00000,958.00000,428.00000
10227.093554,845.00000,421.00000,713.00000,429.00000
10227.093554,697.00000,457.00000,817.00000,450.00000
10227.093554,704.00000,211.00000,782.00000,200.00000
10227.093554,1119.00000,452.00000,971.00000,427.00000
10227.126914,698.00000,456.00000,824.00000,448.00000
10227.126914,853.00000,418.00000,704.00000,427.00000
10227.126914,711.00000,205.00000,790.00000,194.00000
10227.126914,1125.00000,451.00000,974.00000,424.00000
10227.160281,861.00000,416.00000,709.00000,426.00000
10227.160281,704.00000,454.00000,832.00000,445.00000
10227.160281,830.00000,448.00000,705.00000,457.00000
10227.160281,1133.00000,449.00000,974.00000,421.00000
10227.193653,866.00000,414.00000,719.00000,423.00000
10227.193653,798.00000,209.00000,707.00000,222.00000
10227.193653,840.00000,447.00000,714.00000,455.00000
10227.193653,711.00000,453.00000,838.00000,444.00000
10227.193653,716.00000,458.00000,839.00000,450.00000
10227.193653,1142.00000,447.00000,987.00000,419.00000
10227.227010,877.00000,412.00000,750.00000,419.00000
10227.227010,858.00000,200.00000,735.00000,212.00000
10227.227010,720.00000,452.00000,849.00000,442.00000
10227.227010,849.00000,445.00000,720.00000,454.00000
10227.227010,724.00000,457.00000,850.00000,448.00000
10227.227010,1152.00000,444.00000,1000.00000,417.00000
10227.227010,1024.00000,450.00000,1124.00000,466.00000
10227.260375,880.00000,410.00000,731.00000,422.00000
10227.260375,729.00000,451.00000,858.00000,441.00000
10227.260375,858.00000,444.00000,730.00000,454.00000
10227.260375,869.00000,195.00000,753.00000,205.00000
10227.260375,1163.00000,442.00000,1020.00000,416.00000
10227.260375,1132.00000,466.00000,1023.00000,449.00000
10227.260375,1025.00000,446.00000,1136.00000,463.00000
10227.293758,905.00000,407.00000,753.00000,418.00000
10227.293758,738.00000,456.00000,870.00000,445.00000
10227.293758,739.00000,450.00000,870.00000,439.00000
10227.293758,871.00000,442.00000,738.00000,453.00000
10227.293758,1173.00000,439.00000,1034.00000,414.00000
10227.293758,1143.00000,464.00000,1045.00000,448.00000
10227.293758,1047.00000,446.00000,1147.00000,462.00000
10227.327117,915.00000,405.00000,765.00000,417.00000
10227.327117,746.00000,449.00000,878.00000,437.00000
10227.327117,879.00000,440.00000,745.00000,452.00000
10227.327117,1183.00000,437.00000,1045.00000,412.00000
10227.327117,1153.00000,462.00000,1045.00000,445.00000
10227.327117,1047.00000,443.00000,1156.00000,459.00000
10227.327117,1047.00000,449.00000,1151.00000,464.00000
10227.360470,753.00000,448.00000,886.00000,436.00000
10227.360470,885.00000,439.00000,751.00000,451.00000
10227.360470,922.00000,403.00000,774.00000,414.00000
10227.360470,1191.00000,436.00000,1054.00000,410.00000
10227.360470,1162.00000,460.00000,1058.00000,444.00000
10227.360470,1060.00000,442.00000,1164.00000,458.00000
10227.360470,1054.00000,447.00000,1157.00000,462.00000
10227.393854,928.00000,402.00000,786.00000,411.00000
10227.393854,755.00000,446.00000,891.00000,434.00000
10227.393854,891.00000,437.00000,755.00000,449.00000
10227.393854,809.00000,447.00000,890.00000,442.00000
10227.393854,1194.00000,435.00000,1059.00000,409.00000
10227.393854,1061.00000,447.00000,1162.00000,462.00000
10227.393854,1164.00000,460.00000,1058.00000,443.00000
10227.393854,1060.00000,440.00000,1167.00000,457.00000
10227.427210,906.00000,401.00000,761.00000,412.00000
10227.427210,756.00000,450.00000,888.00000,440.00000
10227.427210,751.00000,444.00000,890.00000,433.00000
10227.427210,890.00000,436.00000,752.00000,447.00000
10227.427210,1193.00000,436.00000,1059.00000,409.00000
10227.427210,1163.00000,461.00000,1068.00000,444.00000
10227.427210,1070.00000,442.00000,1166.00000,458.00000
10227.427210,1060.00000,447.00000,1160.00000,463.00000
10227.460576,920.00000,400.00000,776.00000,408.00000
10227.460576,883.00000,435.00000,745.00000,445.00000
10227.460576,750.00000,442.00000,881.00000,433.00000
10227.460576,744.00000,448.00000,882.00000,439.00000
10227.460576,1187.00000,439.00000,1047.00000,409.00000
10227.460576,1051.00000,441.00000,1159.00000,460.00000
10227.460576,1158.00000,463.00000,1052.00000,444.00000
10227.460576,1055.00000,448.00000,1154.00000,465.00000
10227.493952,910.00000,400.00000,785.00000,403.00000
10227.493952,784.00000,405.00000,692.00000,415.00000
10227.493952,730.00000,440.00000,873.00000,432.00000
10227.493952,731.00000,446.00000,872.00000,438.00000
10227.493952,873.00000,435.00000,731.00000,443.00000
10227.493952,1177.00000,443.00000,1035.00000,411.00000
10227.493952,1042.00000,450.00000,1143.00000,469.00000
10227.493952,1145.00000,466.00000,1047.00000,447.00000
10227.493952,1049.00000,445.00000,1150.00000,464.00000
10227.527312,721.00000,444.00000,855.00000,438.00000
10227.527312,859.00000,434.00000,718.00000,441.00000
10227.527312,717.00000,438.00000,857.00000,431.00000
10227.527312,895.00000,400.00000,770.00000,402.00000
10227.527312,769.00000,403.00000,679.00000,411.00000
10227.527312,1165.00000,448.00000,1003.00000,409.00000
10227.527312,1045.00000,449.00000,1137.00000,468.00000
10227.560674,892.00000,400.00000,738.00000,400.00000
10227.560674,853.00000,434.00000,709.00000,438.00000
10227.560674,709.00000,435.00000,852.00000,431.00000
10227.560674,713.00000,441.00000,852.00000,438.00000
10227.560674,1156.00000,452.00000,1008.00000,413.00000
10227.560674,1031.00000,450.00000,1127.00000,471.00000
10227.594061,886.00000,398.00000,736.00000,397.00000
10227.594061,852.00000,433.00000,705.00000,435.00000
10227.594061,723.00000,431.00000,850.00000,430.00000
10227.594061,707.00000,438.00000,847.00000,436.00000
10227.594061,1153.00000,453.00000,1007.00000,414.00000
10227.594061,1025.00000,450.00000,1124.00000,473.00000
10227.627412,831.00000,430.00000,708.00000,433.00000
10227.627412,714.00000,429.00000,853.00000,427.00000
10227.627412,710.00000,436.00000,851.00000,434.00000
10227.627412,893.00000,397.00000,760.00000,394.00000
10227.627412,758.00000,395.00000,668.00000,401.00000
10227.627412,1156.00000,453.00000,1008.00000,412.00000
10227.627412,1024.00000,448.00000,1128.00000,473.00000
10227.660770,905.00000,394.00000,766.00000,391.00000
10227.660770,764.00000,392.00000,675.00000,398.00000
10227.660770,864.00000,428.00000,725.00000,429.00000
10227.660770,725.00000,426.00000,863.00000,425.00000
10227.660770,720.00000,433.00000,862.00000,431.00000
10227.660770,1164.00000,451.00000,1006.00000,407.00000
10227.660770,1134.00000,474.00000,1036.00000,449.00000
10227.660770,1038.00000,447.00000,1137.00000,471.00000
10227.694147,916.00000,391.00000,801.00000,387.00000
10227.694147,799.00000,387.00000,688.00000,394.00000
10227.694147,741.00000,423.00000,879.00000,421.00000
10227.694147,738.00000,430.00000,877.00000,428.00000
10227.694147,877.00000,425.00000,747.00000,426.00000
10227.694147,801.00000,437.00000,879.00000,438.00000
10227.694147,1177.00000,448.00000,1021.00000,404.00000
10227.694147,1146.00000,470.00000,1047.00000,446.00000
10227.694147,1049.00000,443.00000,1151.00000,468.00000
10227.694147,1047.00000,449.00000,1143.00000,472.00000
10227.727506,933.00000,386.00000,793.00000,384.00000
10227.727506,791.00000,385.00000,703.00000,391.00000
10227.727506,896.00000,421.00000,756.00000,423.00000
10227.727506,756.00000,420.00000,895.00000,418.00000
10227.727506,770.00000,426.00000,895.00000,425.00000
10227.727506,817.00000,434.00000,896.00000,435.00000
10227.727506,1193.00000,444.00000,1037.00000,399.00000
10227.727506,1163.00000,466.00000,1063.00000,441.00000
10227.727506,1065.00000,438.00000,1167.00000,464.00000
10227.727506,1064.00000,445.00000,1159.00000,468.00000
10227.760876,952.00000,382.00000,812.00000,379.00000
10227.760876,810.00000,381.00000,718.00000,388.00000
10227.760876,783.00000,416.00000,914.00000,414.00000
10227.760876,913.00000,417.00000,761.00000,421.00000
10227.760876,770.00000,423.00000,911.00000,421.00000
10227.760876,830.00000,432.00000,912.00000,432.00000
10227.760876,1209.00000,440.00000,1072.00000,400.00000
10227.760876,1181.00000,463.00000,1081.00000,438.00000
10227.760876,1083.00000,435.00000,1183.00000,460.00000
10227.760876,1083.00000,441.00000,1178.00000,465.00000
10227.794261,967.00000,378.00000,856.00000,375.00000
10227.794261,854.00000,375.00000,733.00000,384.00000
10227.794261,796.00000,420.00000,928.00000,417.00000
10227.794261,808.00000,412.00000,931.00000,410.00000
10227.794261,914.00000,412.00000,776.00000,418.00000
10227.794261,845.00000,429.00000,931.00000,429.00000
10227.794261,1224.00000,436.00000,1090.00000,396.00000
10227.794261,1194.00000,459.00000,1106.00000,435.00000
10227.794261,1108.00000,432.00000,1198.00000,456.00000
10227.794261,1100.00000,438.00000,1193.00000,461.00000
10227.827605,635.00000,401.00000,477.00000,451.00000
10227.827605,981.00000,374.00000,873.00000,371.00000
10227.827605,871.00000,371.00000,747.00000,381.00000
10227.827605,944.00000,409.00000,789.00000,414.00000
10227.827605,817.00000,409.00000,942.00000,407.00000
10227.827605,807.00000,417.00000,943.00000,414.00000
10227.827605,860.00000,426.00000,946.00000,426.00000
10227.827605,1237.00000,433.00000,1116.00000,395.00000
10227.827605,1112.00000,427.00000,1211.00000,453.00000
10227.827605,1117.00000,435.00000,1205.00000,458.00000
10227.827605,1208.00000,455.00000,1112.00000,430.00000
10227.860972,644.00000,398.00000,496.00000,445.00000
10227.860972,626.00000,440.00000,519.00000,471.00000
10227.860972,993.00000,370.00000,863.00000,368.00000
10227.860972,861.00000,368.00000,757.00000,378.00000
10227.860972,805.00000,414.00000,956.00000,410.00000
10227.860972,943.00000,406.00000,801.00000,411.00000
10227.860972,839.00000,405.00000,959.00000,403.00000
10227.860972,871.00000,424.00000,959.00000,424.00000
10227.860972,1248.00000,431.00000,1125.00000,391.00000
10227.860972,1219.00000,453.00000,1125.00000,428.00000
10227.860972,1127.00000,425.00000,1223.00000,451.00000
10227.860972,1128.00000,432.00000,1217.00000,455.00000
10227.894390,651.00000,395.00000,501.00000,443.00000
10227.894390,522.00000,466.00000,631.00000,435.00000
10227.894390,634.00000,437.00000,525.00000,469.00000
10227.894390,529.00000,470.00000,632.00000,441.00000
10227.894390,1006.00000,367.00000,882.00000,364.00000
10227.894390,880.00000,364.00000,767.00000,374.00000
10227.894390,813.00000,404.00000,953.00000,399.00000
10227.894390,968.00000,403.00000,834.00000,406.00000
10227.894390,836.00000,410.00000,967.00000,408.00000
10227.894390,880.00000,421.00000,971.00000,421.00000
10227.894390,1257.00000,429.00000,1134.00000,388.00000
10227.894390,1140.00000,430.00000,1226.00000,454.00000
10227.894390,1229.00000,452.00000,1144.00000,427.00000
10227.894390,1146.00000,424.00000,1234.00000,450.00000
10227.927705,528.00000,463.00000,640.00000,430.00000
10227.927705,661.00000,391.00000,506.00000,440.00000
10227.927705,535.00000,467.00000,640.00000,438.00000
10227.927705,641.00000,434.00000,531.00000,466.00000
10227.927705,1017.00000,364.00000,905.00000,360.00000
10227.927705,903.00000,360.00000,777.00000,369.00000
10227.927705,963.00000,399.00000,822.00000,404.00000
10227.927705,847.00000,399.00000,980.00000,397.00000
10227.927705,826.00000,408.00000,944.00000,404.00000
10227.927705,889.00000,418.00000,982.00000,419.00000
10227.927705,1266.00000,429.00000,1143.00000,386.00000
10227.927705,1148.00000,421.00000,1241.00000,448.00000
10227.927705,1150.00000,429.00000,1235.00000,453.00000
10227.927705,1238.00000,450.00000,1146.00000,424.00000
10227.961078,667.00000,387.00000,519.00000,433.00000
10227.961078,532.00000,460.00000,647.00000,426.00000
10227.961078,539.00000,464.00000,646.00000,434.00000
10227.961078,648.00000,430.00000,535.00000,462.00000
10227.961078,1028.00000,361.00000,889.00000,356.00000
10227.961078,887.00000,357.00000,787.00000,365.00000
10227.961078,863.00000,395.00000,993.00000,395.00000
10227.961078,991.00000,398.00000,865.00000,398.00000
10227.961078,872.00000,402.00000,988.00000,402.00000
10227.961078,896.00000,415.00000,988.00000,417.00000
10227.961078,1274.00000,428.00000,1155.00000,385.00000
10227.961078,1159.00000,427.00000,1243.00000,452.00000
10227.961078,1246.00000,450.00000,1156.00000,423.00000
10227.961078,1158.00000,420.00000,1250.00000,448.00000
10227.994454,673.00000,382.00000,525.00000,428.00000
10227.994454,544.00000,460.00000,653.00000,429.00000
10227.994454,536.00000,456.00000,653.00000,422.00000
10227.994454,655.00000,425.00000,540.00000,458.00000
10227.994454,1038.00000,359.00000,907.00000,352.00000
10227.994454,905.00000,353.00000,796.00000,360.00000
10227.994454,845.00000,400.00000,969.00000,398.00000
10227.994454,1001.00000,395.00000,875.00000,394.00000
10227.994454,841.00000,393.00000,958.00000,390.00000
10227.994454,903.00000,412.00000,999.00000,414.00000
