timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10113.980552,20.053066,18.691901,1.073486,-1634.076569,-1459.883776,-474.554089,-1949.669591,-838.193414,-430.396872
10114.013909,20.031472,18.664792,1.073881,-1267.694460,-1935.409302,-613.306006,-1572.944892,-1559.462784,-482.119641
10114.013909,20.031472,18.664792,1.073881,-1576.579913,-1554.881314,-489.965175,-1962.685088,-824.002441,-433.500782
10114.013909,20.031472,18.664792,1.073881,-779.073160,-2358.342383,-744.301851,-1228.196148,-1976.335777,-640.374880
10114.047320,20.015454,18.641760,1.075607,-1362.338741,-1834.482341,-566.962523,-1622.321135,-1494.525754,-474.875009
10114.047320,20.015454,18.641760,1.075607,-1625.846633,-1490.016404,-482.896276,-1969.553288,-827.030070,-435.581745
10114.047320,20.015454,18.641760,1.075607,-797.652428,-2344.226854,-742.055421,-1227.205026,-1979.899805,-641.543191
10114.080663,20.003101,18.621439,1.078276,-1347.916745,-1846.018699,-576.169621,-1627.078496,-1488.491785,-483.060205
10114.080663,20.003101,18.621439,1.078276,-1698.931775,-1378.863568,-475.868678,-1971.974207,-838.636413,-440.839170
10114.080663,20.003101,18.621439,1.078276,-802.753213,-2329.619367,-741.332022,-1270.642831,-1929.691678,-643.025124
10114.114005,19.986313,18.599984,1.083549,-1339.778702,-1841.133999,-578.721430,-1623.226104,-1486.421324,-482.951889
10114.114005,19.986313,18.599984,1.083549,-1642.109487,-1459.921190,-488.543314,-1986.592571,-814.866116,-447.577190
10114.114005,19.986313,18.599984,1.083549,-563.224038,-2460.209756,-803.513395,-974.293057,-2180.904553,-705.281961
10114.147394,19.968428,18.576923,1.088436,-1333.443154,-1834.798637,-581.151438,-1623.968514,-1478.413246,-486.904181
10114.147394,19.968428,18.576923,1.088436,-1640.546846,-1455.834138,-494.036808,-1976.789975,-848.908625,-451.115330
10114.147394,19.968428,18.576923,1.088436,-190.106219,-2622.193978,-845.116960,-582.423250,-2427.182001,-799.526911
10114.147394,19.968428,18.576923,1.088436,-587.132507,-2424.514685,-796.883816,-1204.060193,-1965.303132,-653.404833
10114.180749,19.953115,18.556437,1.092644,-1332.235947,-1825.918152,-583.806309,-1626.009490,-1470.598815,-489.070535
10114.180749,19.953115,18.556437,1.092644,-1639.638080,-1452.162617,-492.940356,-1985.846162,-837.731347,-456.852609
10114.180749,19.953115,18.556437,1.092644,-734.534915,-2317.768936,-759.302143,-1202.942113,-1954.525564,-653.929691
10114.214105,19.935897,18.535649,1.093282,-1329.841701,-1819.779299,-584.011561,-1624.603448,-1468.510415,-490.786434
10114.214105,19.935897,18.535649,1.093282,-1638.332649,-1450.275552,-494.988022,-1990.147646,-836.448524,-458.761949
10114.214105,19.935897,18.535649,1.093282,-774.117420,-2278.333295,-742.570649,-1186.859616,-1959.255527,-658.357333
10114.247508,19.917235,18.513471,1.091589,-1323.673587,-1817.338290,-588.928144,-1622.239671,-1466.918842,-491.851039
10114.247508,19.917235,18.513471,1.091589,-1625.887037,-1462.893503,-500.441445,-1998.746262,-823.648123,-460.046259
10114.247508,19.917235,18.513471,1.091589,-159.067792,-2579.526579,-832.415273,-515.702511,-2415.747677,-807.150425
10114.280845,19.897596,18.490868,1.089114,-1311.699568,-1815.587632,-588.223149,-1610.821560,-1473.374510,-498.823538
10114.280845,19.897596,18.490868,1.089114,-1635.095122,-1441.697993,-499.979287,-1993.028666,-840.221021,-467.595767
10114.280845,19.897596,18.490868,1.089114,-753.586579,-2259.066806,-745.540551,-1174.603813,-1944.687477,-658.404991
10114.314205,19.877388,18.465789,1.086193,-1299.266464,-1808.717199,-595.754986,-1586.962504,-1490.043879,-502.559878
10114.314205,19.877388,18.465789,1.086193,-1590.149453,-1486.413893,-506.456963,-1992.028669,-842.628471,-465.574069
10114.314205,19.877388,18.465789,1.086193,-491.914037,-2379.508438,-801.835870,-1223.814754,-1880.208545,-657.064461
10114.347604,19.858629,18.439434,1.084336,-1288.466843,-1796.285559,-595.073479,-1573.130554,-1490.497911,-504.271730
10114.347604,19.858629,18.439434,1.084336,-1576.366945,-1486.915915,-508.206787,-1992.233345,-843.051193,-468.572279
10114.347604,19.858629,18.439434,1.084336,-490.488628,-2347.350686,-796.496473,-1195.531518,-1880.964496,-656.551715
10114.380960,19.841007,18.411662,1.082010,-1282.890081,-1779.010407,-586.950331,-1708.112309,-1302.501080,-478.138391
10114.380960,19.841007,18.411662,1.082010,-1711.660841,-1298.519134,-487.095964,-2005.985126,-817.177560,-468.834601
10114.380960,19.841007,18.411662,1.082010,-518.464755,-2301.171443,-782.415555,-1048.372479,-1974.991869,-670.893605
10114.380960,19.841007,18.411662,1.082010,-991.496081,-2013.232895,-528.339105,-696.168420,-2206.126086,-582.033762
10114.414319,19.822675,18.382831,1.078748,-1279.187273,-1763.232942,-584.605119,-1573.246789,-1460.729284,-499.637030
10114.414319,19.822675,18.382831,1.078748,-1576.533184,-1457.208677,-503.676912,-2002.760735,-826.250191,-469.169720
10114.414319,19.822675,18.382831,1.078748,-106.015431,-2440.988812,-803.813033,-469.907915,-2295.825957,-783.297624
10114.414319,19.822675,18.382831,1.078748,-473.930274,-2294.174070,-776.463169,-891.159298,-2062.198381,-697.104414
10114.447683,19.804408,18.352933,1.075847,-1267.762653,-1756.521092,-585.275739,-1576.096371,-1446.312087,-498.796886
10114.447683,19.804408,18.352933,1.075847,-1598.852155,-1420.149805,-498.219419,-2008.894043,-818.938425,-470.343843
10114.447683,19.804408,18.352933,1.075847,-105.281577,-2411.964712,-795.679942,-454.902968,-2276.449759,-778.126936
10114.447683,19.804408,18.352933,1.075847,-459.294795,-2274.519804,-776.272124,-962.044975,-1993.267535,-678.780284
10114.447683,19.804408,18.352933,1.075847,-217.383232,-2375.583617,-630.416781,204.608331,-2499.678020,-664.421709
10114.481081,19.786180,18.321409,1.073436,-1261.058112,-1744.909062,-582.998843,-1574.628270,-1436.958459,-492.805209
10114.481081,19.786180,18.321409,1.073436,-1705.331924,-1282.104259,-486.105720,-2017.519110,-809.747327,-469.349903
10114.481081,19.786180,18.321409,1.073436,-647.813085,-2156.474847,-735.287241,-1027.790327,-1926.088877,-655.239136
10114.481081,19.786180,18.321409,1.073436,331.663797,-2485.244274,-853.994737,-68.148481,-2390.895851,-812.522168
10114.481081,19.786180,18.321409,1.073436,-207.341750,-2349.071750,-628.111896,212.858251,-2467.366665,-658.900880
10114.514413,19.767780,18.290313,1.072840,-1254.302490,-1735.037431,-581.457317,-1577.388784,-1425.609282,-496.946436
10114.514413,19.767780,18.290313,1.072840,-1583.606008,-1419.019618,-500.614453,-2031.816267,-793.952572,-475.073144
10114.514413,19.767780,18.290313,1.072840,-673.280863,-2119.398642,-718.217594,-1117.381032,-1842.577290,-644.179001
10114.514413,19.767780,18.290313,1.072840,-91.036923,-2354.696594,-782.779675,-441.143013,-2227.656982,-768.417429
10114.514413,19.767780,18.290313,1.072840,-195.653227,-2324.422491,-621.201410,216.973146,-2435.488601,-655.885106
10114.547790,19.751539,18.260191,1.073194,-1252.237865,-1725.357367,-579.717278,-1583.636181,-1413.987894,-492.769885
10114.547790,19.751539,18.260191,1.073194,-1700.838899,-1281.425518,-490.108675,-2037.945798,-795.699767,-474.871894
10114.547790,19.751539,18.260191,1.073194,-80.949471,-2332.519181,-777.073545,-436.483967,-2207.873452,-762.789930
10114.547790,19.751539,18.260191,1.073194,-440.775933,-2206.151143,-761.257513,-1100.801942,-1840.891724,-647.578567
10114.547790,19.751539,18.260191,1.073194,-194.333723,-2300.979573,-614.786282,216.817280,-2407.778409,-645.686643
10114.581169,19.734498,18.229248,1.077736,-1249.997374,-1718.405537,-579.396029,-1579.219948,-1417.713605,-496.872872
10114.581169,19.734498,18.229248,1.077736,-1611.981235,-1383.200869,-497.372745,-2048.184809,-796.927847,-477.152310
10114.581169,19.734498,18.229248,1.077736,-631.836395,-2102.452397,-718.454650,-1111.848415,-1821.599236,-644.942556
10114.581169,19.734498,18.229248,1.077736,-79.209055,-2308.316104,-774.047996,-435.204974,-2187.587377,-762.077008
10114.581169,19.734498,18.229248,1.077736,-178.040641,-2282.917008,-614.735193,207.381759,-2378.443581,-642.724023
10114.614518,19.720405,18.202104,1.082884,-1246.570589,-1717.002320,-581.044349,-1570.726590,-1430.428469,-498.712670
10114.614518,19.720405,18.202104,1.082884,-1720.639201,-1269.435149,-490.523211,-2068.507089,-789.272171,-479.914179
10114.614518,19.720405,18.202104,1.082884,-50.670891,-2294.093763,-776.730130,-439.335095,-2169.112969,-755.972271
10114.614518,19.720405,18.202104,1.082884,-443.569395,-2167.507202,-754.653849,-1081.774830,-1835.354793,-643.649166
10114.614518,19.720405,18.202104,1.082884,-181.764736,-2261.545366,-613.110261,237.684086,-2358.800700,-641.508348
10114.647892,19.708176,18.177419,1.087945,-1248.287729,-1716.989473,-582.780995,-1557.681516,-1452.429037,-502.079587
10114.647892,19.708176,18.177419,1.087945,-1564.665624,-1446.070743,-511.170767,-2031.313587,-880.243755,-484.701316
10114.647892,19.708176,18.177419,1.087945,-614.897150,-2086.237215,-722.883406,-1005.746928,-1881.591738,-655.811939
10114.647892,19.708176,18.177419,1.087945,323.075700,-2344.578480,-823.180060,-56.980287,-2274.871052,-791.803486
10114.647892,19.708176,18.177419,1.087945,-172.988820,-2248.617799,-615.623800,236.202135,-2338.002563,-642.496190
10114.647892,19.708176,18.177419,1.087945,1333.901144,-2325.342787,-830.544730,747.315267,-2372.267678,-833.821558
10114.681243,19.699960,18.153222,1.091771,-1251.379450,-1719.416255,-584.903885,-1546.703533,-1477.366577,-508.656408
10114.681243,19.699960,18.153222,1.091771,-1550.282103,-1474.283830,-513.291994,-1968.048211,-1009.685258,-486.670026
10114.681243,19.699960,18.153222,1.091771,-920.271352,-1927.949573,-521.306490,-627.731992,-2072.450488,-564.573666
10114.681243,19.699960,18.153222,1.091771,340.296659,-2320.304310,-830.271619,-403.565641,-2156.811967,-760.162948
10114.681243,19.699960,18.153222,1.091771,-407.791584,-2155.389023,-759.003280,-1102.355811,-1820.644655,-650.686146
10114.681243,19.699960,18.153222,1.091771,-163.363643,-2233.248662,-616.704406,245.841389,-2314.662757,-637.405101
10114.681243,19.699960,18.153222,1.091771,1284.309739,-2291.590999,-827.601819,766.651664,-2339.131107,-837.331189
10114.714605,19.697258,18.129906,1.098072,-1241.349891,-1734.412100,-588.129283,-1590.118173,-1461.665376,-509.388856
10114.714605,19.697258,18.129906,1.098072,-915.227824,-1926.249239,-523.340048,-609.340995,-2066.317468,-570.317463
10114.714605,19.697258,18.129906,1.098072,-33.176951,-2232.052458,-775.793815,-416.743005,-2132.906685,-760.938354
10114.714605,19.697258,18.129906,1.098072,-420.926351,-2131.590583,-759.850166,-1126.750751,-1808.168125,-651.922812
10114.714605,19.697258,18.129906,1.098072,-140.955513,-2212.222073,-613.872490,252.493126,-2278.755650,-640.876439
10114.714605,19.697258,18.129906,1.098072,1462.325856,-2188.435999,-831.351948,677.005686,-2292.459827,-834.483197
10114.747973,19.697619,18.105522,1.104512,-1255.837703,-1738.673131,-595.101666,-1607.226116,-1480.944207,-516.000098
10114.747973,19.697619,18.105522,1.104512,-18.359082,-2202.732043,-772.193720,-395.958498,-2119.422531,-761.318435
10114.747973,19.697619,18.105522,1.104512,-400.127078,-2118.280031,-760.256405,-1019.375792,-1874.318748,-669.256035
10114.747973,19.697619,18.105522,1.104512,-910.875732,-1927.177725,-528.488296,-614.473565,-2051.599348,-570.471586
10114.747973,19.697619,18.105522,1.104512,-164.254115,-2176.404057,-496.453317,268.746052,-2237.268712,-517.918693
10114.747973,19.697619,18.105522,1.104512,-139.477588,-2183.982155,-611.330973,243.408482,-2237.293067,-632.205829
10114.747973,19.697619,18.105522,1.104512,-172.954234,-2165.465795,-349.428670,166.774356,-2219.171424,-358.971344
10114.747973,19.697619,18.105522,1.104512,1431.348526,-2118.076267,-810.443211,671.291729,-2239.559592,-820.666046
10114.747973,19.697619,18.105522,1.104512,780.281631,-2237.412264,-644.471472,1160.934120,-2185.376812,-635.827079
10114.781361,19.696713,18.083956,1.109319,-1267.649983,-1750.655265,-600.484413,-1626.008521,-1504.020103,-526.562999
10114.781361,19.696713,18.083956,1.109319,-41.424159,-2175.443647,-761.881002,-408.216327,-2103.402826,-759.018607
10114.781361,19.696713,18.083956,1.109319,-412.363602,-2102.378052,-758.015341,-1123.690141,-1830.720334,-669.580356
10114.781361,19.696713,18.083956,1.109319,-175.260925,-2144.897922,-345.859867,170.040867,-2189.053436,-353.859248
10114.781361,19.696713,18.083956,1.109319,-154.081871,-2160.499523,-604.540381,245.996384,-2205.117561,-626.808416
10114.781361,19.696713,18.083956,1.109319,206.527463,-2201.091004,-520.258556,-165.642939,-2156.239009,-503.038635
10114.781361,19.696713,18.083956,1.109319,142.990001,-2195.289387,-773.562706,680.183782,-2195.910694,-775.242514
10114.781361,19.696713,18.083956,1.109319,780.910807,-2189.091268,-630.333457,1153.609767,-2126.698202,-617.363573
10114.781361,19.696713,18.083956,1.109319,1218.642420,-2109.120548,-777.652470,661.030199,-2195.879104,-808.195793
10114.814712,19.694010,18.063992,1.112259,-37.472045,-2161.883828,-758.158266,-378.302179,-2105.024842,-762.129028
10114.814712,19.694010,18.063992,1.112259,-382.461760,-2104.142851,-761.174305,-1027.524128,-1891.517637,-679.514003
10114.814712,19.694010,18.063992,1.112259,-936.075201,-1930.188735,-531.895021,-630.980643,-2040.980247,-569.764796
10114.814712,19.694010,18.063992,1.112259,-148.353030,-2149.879357,-602.695398,208.134077,-2182.764170,-615.461480
10114.814712,19.694010,18.063992,1.112259,-170.438557,-2143.742776,-488.790701,244.155646,-2181.536926,-503.526068
10114.814712,19.694010,18.063992,1.112259,1350.665381,-2024.821726,-771.680355,665.340170,-2165.109967,-790.522102
10114.814712,19.694010,18.063992,1.112259,764.061301,-2157.149969,-617.980694,1124.613336,-2089.939440,-605.611499
10114.848079,19.690456,18.043228,1.113463,-942.541276,-1938.836584,-537.585238,-630.913050,-2045.053829,-574.271620
10114.848079,19.690456,18.043228,1.113463,-55.632456,-2151.820852,-760.894569,-407.682316,-2097.604240,-765.520545
10114.848079,19.690456,18.043228,1.113463,-411.200723,-2097.099220,-759.715527,-859.550656,-1970.788088,-706.383536
10114.848079,19.690456,18.043228,1.113463,-147.555715,-2143.884635,-602.232682,237.551398,-2170.014151,-616.817037
10114.848079,19.690456,18.043228,1.113463,1293.999469,-2006.709271,-756.849592,642.125613,-2145.701978,-787.327621
10114.848079,19.690456,18.043228,1.113463,749.114888,-2135.014842,-610.944906,1099.955731,-2064.228202,-598.964198
10114.881447,19.686791,18.020927,1.112590,-40.957558,-2147.868673,-757.372989,-418.580124,-2096.903234,-763.873931
10114.881447,19.686791,18.020927,1.112590,-422.750296,-2096.122648,-763.122299,-954.020833,-1947.319926,-703.011993
10114.881447,19.686791,18.020927,1.112590,-151.062989,-2139.915406,-606.213481,246.181859,-2159.303607,-611.601610
10114.881447,19.686791,18.020927,1.112590,1165.769216,-2016.904544,-751.317979,625.552868,-2129.620149,-792.214902
10114.881447,19.686791,18.020927,1.112590,764.786779,-2112.307875,-605.369322,1104.152059,-2035.931480,-589.608889
10114.914814,19.683692,17.996574,1.109981,-38.441824,-2143.779509,-762.525739,-386.020056,-2104.729009,-770.991629
10114.914814,19.683692,17.996574,1.109981,-390.212984,-2104.061403,-770.295746,-1020.379931,-1935.602232,-707.048441
10114.914814,19.683692,17.996574,1.109981,-165.382594,-2133.583793,-491.619716,242.729478,-2147.770194,-496.641377
10114.914814,19.683692,17.996574,1.109981,-152.004162,-2137.686713,-607.549806,198.545197,-2151.402442,-613.347717
10114.914814,19.683692,17.996574,1.109981,1267.077250,-1957.157024,-745.611180,690.189909,-2105.161817,-766.376469
10114.914814,19.683692,17.996574,1.109981,750.422902,-2096.986264,-606.224704,1088.356690,-2016.103483,-584.488446
10114.948181,19.681141,17.970019,1.105997,-970.527842,-1967.013583,-551.673209,-655.186922,-2058.755125,-582.701101
10114.948181,19.681141,17.970019,1.105997,-34.772747,-2141.703880,-762.036326,-408.277331,-2104.492589,-773.029854
10114.948181,19.681141,17.970019,1.105997,-411.818602,-2104.168644,-767.420200,-819.393695,-2014.468135,-734.468552
10114.948181,19.681141,17.970019,1.105997,-166.291109,-2133.291462,-492.558554,187.215106,-2143.139128,-496.949713
10114.948181,19.681141,17.970019,1.105997,-161.106759,-2136.496249,-606.720773,227.250314,-2144.517673,-614.964519
10114.948181,19.681141,17.970019,1.105997,1260.096644,-1936.019960,-736.548270,631.852175,-2100.860868,-779.720576
10114.948181,19.681141,17.970019,1.105997,747.869307,-2082.740851,-601.194965,1084.558959,-1996.632126,-579.215171
10114.981549,19.682392,17.942923,1.101406,-33.164385,-2140.846625,-764.281500,-398.471395,-2110.420460,-777.605209
10114.981549,19.682392,17.942923,1.101406,-406.253746,-2109.594887,-771.511775,-908.280420,-2000.151314,-731.291859
10114.981549,19.682392,17.942923,1.101406,-985.513910,-1975.927721,-554.618435,-659.051699,-2066.484644,-585.005569
10114.981549,19.682392,17.942923,1.101406,-158.934729,-2137.679447,-606.110468,232.668899,-2139.577002,-613.857564
10114.981549,19.682392,17.942923,1.101406,748.347658,-2070.126793,-601.215311,1089.285884,-1976.963278,-576.589476
10114.981549,19.682392,17.942923,1.101406,1247.754229,-1919.562196,-734.948199,675.967604,-2082.563725,-764.348683
10115.014904,19.687504,17.916072,1.095062,-45.958534,-2141.176865,-761.260794,-403.909284,-2115.435230,-781.812142
10115.014904,19.687504,17.916072,1.095062,-411.717047,-2114.714044,-775.838946,-891.177243,-2018.967286,-734.243190
10115.014904,19.687504,17.916072,1.095062,-158.916131,-2139.946130,-607.167115,227.632781,-2136.374059,-613.148482
10115.014904,19.687504,17.916072,1.095062,1239.851213,-1902.671644,-730.003558,639.322058,-2079.221341,-773.389878
10115.014904,19.687504,17.916072,1.095062,726.746841,-2063.498186,-593.274784,1088.268302,-1960.091283,-576.017123
10115.048299,19.694817,17.885900,1.088763,-42.837821,-2142.769528,-767.872666,-435.699254,-2119.197277,-784.435100
10115.048299,19.694817,17.885900,1.088763,-452.083345,-2117.509459,-777.831942,-832.044168,-2049.326760,-741.937825
10115.048299,19.694817,17.885900,1.088763,-163.190015,-2143.446181,-608.888364,223.483649,-2134.332879,-609.925419
10115.048299,19.694817,17.885900,1.088763,740.161792,-2049.819169,-594.389108,1075.979351,-1947.606624,-570.486589
10115.048299,19.694817,17.885900,1.088763,1167.381349,-1912.519770,-724.518612,622.006715,-2073.663209,-776.827720
10115.081638,19.705062,17.854874,1.083554,-53.440518,-2145.604337,-765.367740,-431.134141,-2128.426553,-787.729261
10115.081638,19.705062,17.854874,1.083554,-182.347609,-2147.624663,-611.620406,221.769668,-2132.896215,-611.208093
10115.081638,19.705062,17.854874,1.083554,731.082555,-2041.934453,-594.223089,1075.720374,-1931.227587,-570.719811
10115.081638,19.705062,17.854874,1.083554,1122.662140,-1912.408838,-717.744527,612.585368,-2067.336399,-777.797666
10115.115006,19.718609,17.823422,1.081197,-82.005586,-2149.518457,-768.597165,-448.323501,-2135.606118,-791.747408
10115.115006,19.718609,17.823422,1.081197,-192.518311,-2152.857832,-613.508337,215.811556,-2133.026096,-614.931146
10115.115006,19.718609,17.823422,1.081197,732.236275,-2033.237597,-590.822870,1064.892488,-1921.246705,-566.273392
10115.115006,19.718609,17.823422,1.081197,1203.211349,-1862.299980,-716.892438,609.242756,-2061.636510,-773.938073
10115.148382,19.739994,17.795527,1.082685,-317.137353,-2152.098984,-797.460371,-672.179559,-2120.113332,-783.061700
10115.148382,19.739994,17.795527,1.082685,-195.333111,-2158.877804,-617.023644,213.764109,-2134.150291,-615.156349
10115.148382,19.739994,17.795527,1.082685,727.971052,-2028.512895,-591.540862,1054.169645,-1914.674622,-562.577741
10115.148382,19.739994,17.795527,1.082685,1775.590347,-1510.085904,-594.461157,1449.252597,-1722.878461,-655.908287
10115.181744,19.759056,17.765908,1.084714,-203.334050,-2165.877073,-624.533832,206.809813,-2137.362691,-618.542999
10115.181744,19.759056,17.765908,1.084714,724.075328,-2025.789103,-590.795363,1048.158948,-1908.848635,-558.587182
10115.181744,19.759056,17.765908,1.084714,1202.448418,-1838.893621,-713.047559,665.941818,-2039.626144,-766.991229
10115.181744,19.759056,17.765908,1.084714,1702.077877,-1543.395727,-596.155517,1421.380734,-1724.535834,-654.818036
10115.215104,19.775929,17.737880,1.087531,-216.319770,-2173.787060,-631.036918,207.777186,-2140.975258,-621.596872
10115.215104,19.775929,17.737880,1.087531,1197.822392,-1833.878436,-714.533453,605.261604,-2055.436383,-775.772885
10115.215104,19.775929,17.737880,1.087531,723.286122,-2024.487053,-593.001995,1049.407457,-1902.989348,-558.377365
10115.215104,19.775929,17.737880,1.087531,1752.153196,-1490.518293,-582.029044,1376.062976,-1740.356387,-667.616562
10115.248481,19.790823,17.713364,1.089877,-226.202509,-2182.860939,-635.249951,197.689976,-2148.231013,-628.515183
10115.248481,19.790823,17.713364,1.089877,720.239713,-2027.185933,-598.179396,1048.007224,-1902.487498,-564.532183
10115.248481,19.790823,17.713364,1.089877,1817.921295,-1428.277633,-576.247614,1418.366347,-1711.050186,-657.568720
10115.248481,19.790823,17.713364,1.089877,1175.349384,-1842.407588,-721.822086,776.318041,-2006.635201,-748.273669
10115.281849,19.806933,17.689002,1.092441,-231.955439,-2193.000115,-640.592107,196.093075,-2155.035552,-637.291820
10115.281849,19.806933,17.689002,1.092441,704.577896,-2034.361637,-605.861259,1050.638562,-1900.219097,-572.100518
10115.281849,19.806933,17.689002,1.092441,1819.460726,-1415.504883,-576.083603,1335.129616,-1754.788059,-688.220901
10115.281849,19.806933,17.689002,1.092441,1185.932857,-1834.587668,-725.831638,601.175988,-2062.175093,-791.122364
10115.315205,19.820832,17.663350,1.098260,-233.381846,-2203.952307,-653.472729,191.974755,-2162.356616,-644.229128
10115.315205,19.820832,17.663350,1.098260,57.690246,-2175.836303,-834.773382,-299.782367,-2199.801289,-840.497436
10115.315205,19.820832,17.663350,1.098260,1683.343876,-1511.748190,-604.061733,1336.613537,-1746.957551,-693.748637
10115.315205,19.820832,17.663350,1.098260,716.212372,-2031.705977,-609.576286,1023.144896,-1909.978792,-576.578597
10115.348599,19.834589,17.638574,1.104712,940.040870,-1943.494546,-756.907446,573.437360,-2074.261787,-820.190133
10115.348599,19.834589,17.638574,1.104712,704.701719,-2037.017413,-611.300421,1045.256311,-1897.471411,-583.508340
10115.381946,19.849349,17.614187,1.110760,-216.917431,-2223.078052,-672.616064,170.939271,-2178.712210,-660.910941
10115.381946,19.849349,17.614187,1.110760,1776.568695,-1410.937493,-592.057648,1415.256978,-1685.886170,-670.079316
10115.415314,19.863718,17.589115,1.115227,730.735429,-2030.833339,-622.787403,1047.914040,-1893.293949,-587.874558
10115.415314,19.863718,17.589115,1.115227,1789.500438,-1389.418430,-586.185650,1413.486292,-1682.045975,-675.666219
10115.415314,19.863718,17.589115,1.115227,1194.398408,-1814.645287,-744.894521,576.629319,-2078.253445,-831.009158
10115.448691,19.877951,17.563323,1.117021,1676.763243,-1479.816460,-606.885052,1412.978883,-1678.322796,-678.194018
10115.448691,19.877951,17.563323,1.117021,1176.268095,-1822.634607,-750.342719,641.423398,-2059.713459,-818.555343
10115.448691,19.877951,17.563323,1.117021,691.875282,-2046.694267,-638.038553,1045.317362,-1893.818517,-594.653093
10115.482043,19.892121,17.536972,1.117612,1784.994525,-1378.666744,-590.515620,1413.561235,-1674.811679,-681.785676
10115.482043,19.892121,17.536972,1.117612,1240.394297,-1783.990762,-749.625455,574.417577,-2083.076783,-840.357739
10115.515402,19.907870,17.510228,1.115530,1672.631737,-1472.565109,-611.056321,1325.488466,-1729.852227,-715.665520
10115.515402,19.907870,17.510228,1.115530,1108.372292,-1857.222404,-760.095140,646.447507,-2060.066871,-836.944774
10115.515402,19.907870,17.510228,1.115530,737.174143,-2032.047380,-640.275644,1042.618908,-1893.995717,-599.262741
10115.548791,19.924360,17.482974,1.111864,1266.175228,-1763.368250,-763.849736,939.332734,-1941.667858,-779.617576
10115.548791,19.924360,17.482974,1.111864,729.254181,-2035.969949,-642.134420,1025.652105,-1901.957494,-603.821824
10115.548791,19.924360,17.482974,1.111864,1695.523736,-1447.212943,-607.706282,1418.610849,-1664.690663,-685.272528
10115.582138,19.941517,17.454103,1.106784,1110.219268,-1853.623117,-764.669222,635.897333,-2065.890693,-845.254645
10115.582138,19.941517,17.454103,1.106784,679.255102,-2056.311756,-651.007476,1042.853406,-1892.427494,-606.011055
10115.582138,19.941517,17.454103,1.106784,1682.623621,-1453.340420,-610.671644,1422.664647,-1658.774717,-683.907923
10115.615502,19.960486,17.424020,1.101126,1803.135808,-1335.792484,-576.995870,1512.909456,-1588.873101,-667.806952
10115.615502,19.960486,17.424020,1.101126,1115.841881,-1849.255489,-769.308853,551.883128,-2095.416607,-867.208346
10115.615502,19.960486,17.424020,1.101126,671.588671,-2060.395926,-636.499227,1032.159289,-1897.558229,-614.133612
10115.648894,19.979245,17.392174,1.097477,1217.107932,-1787.914547,-771.677984,895.090020,-1961.867488,-798.692643
10115.682239,19.999368,17.359720,1.095537,1124.980080,-1841.710743,-774.411283,532.001356,-2106.543931,-883.014802
10115.682239,19.999368,17.359720,1.095537,1702.523839,-1417.806232,-612.398406,1423.153894,-1648.343170,-691.455449
10115.715606,20.020698,17.325618,1.096009,1266.515765,-1751.703347,-781.181791,896.885782,-1962.814022,-809.253588
10115.715606,20.020698,17.325618,1.096009,891.984120,-1964.650358,-819.089356,532.392680,-2110.523219,-890.837698
10115.749005,20.042702,17.290768,1.098092,1114.081863,-1847.895120,-788.992063,632.552722,-2080.234101,-876.178967
10115.749005,20.042702,17.290768,1.098092,661.928250,-2077.212247,-658.408559,1034.494786,-1897.908567,-624.425808
10115.782355,20.065699,17.256188,1.102656,1057.005457,-1883.435191,-808.957710,625.072402,-2089.317270,-889.925099
10115.782355,20.065699,17.256188,1.102656,661.005273,-2084.009671,-686.074773,1026.370726,-1905.845402,-634.983523
10115.782355,20.065699,17.256188,1.102656,658.575475,-2085.223839,-666.104244,962.835746,-1940.930786,-625.483423
10115.815715,20.087206,17.222753,1.108121,1145.605179,-1835.304255,-802.565525,612.762492,-2102.023484,-900.912635
10115.815715,20.087206,17.222753,1.108121,655.851324,-2093.977341,-695.548527,1032.373584,-1907.904917,-637.452825
10115.815715,20.087206,17.222753,1.108121,1672.487886,-1426.112167,-626.934832,1410.087677,-1652.818811,-715.213116
10115.849079,20.107958,17.193860,1.112023,1116.468147,-1860.884921,-815.604329,609.597627,-2112.500994,-918.268423
10115.849079,20.107958,17.193860,1.112023,651.795185,-2105.246342,-705.885006,1035.532617,-1913.965001,-644.279308
10115.849079,20.107958,17.193860,1.112023,1806.162456,-1291.569996,-592.197266,1432.615840,-1640.928971,-722.327003
10115.882447,20.129517,17.166748,1.116550,1009.365807,-1933.586597,-847.684114,612.400900,-2124.800471,-926.687690
10115.882447,20.129517,17.166748,1.116550,650.322599,-2118.863239,-712.916004,1037.141158,-1922.713917,-654.540583
10115.882447,20.129517,17.166748,1.116550,1707.088178,-1397.394066,-633.398280,1429.192246,-1649.343064,-726.012190
10115.915800,20.153450,17.143264,1.122217,1145.667076,-1860.512932,-833.971517,697.483281,-2105.841649,-922.484917
10115.915800,20.153450,17.143264,1.122217,659.368019,-2132.347902,-723.412295,1045.245531,-1929.161639,-661.979428
10115.949175,20.180382,17.121350,1.127537,705.741858,-2130.442534,-728.576063,1046.776491,-1940.743630,-673.156107
10115.949175,20.180382,17.121350,1.127537,719.065098,-2124.165012,-712.407796,1033.146367,-1949.299880,-657.852649
10115.949175,20.180382,17.121350,1.127537,1805.864266,-1272.848231,-609.395354,1508.214223,-1585.551662,-727.221672
